,Image Location,Latitude,Longitude,Altitude
0,DJI_0004.JPG,19.155249388888887,73.00531619444445,63.739
1,DJI_0005.JPG,19.15533372222222,73.0053165,63.839
2,DJI_0006.JPG,19.149885416666667,73.00069288888889,70.889
3,DJI_0007.JPG,19.149887444444445,73.00072413888888,70.989
4,DJI_0008.JPG,19.149889388888887,73.00083522222222,71.089
5,DJI_0009.JPG,19.14988713888889,73.00099177777778,71.089
6,DJI_0010.JPG,19.149883499999998,73.00115211111111,71.089
7,DJI_0011.JPG,19.1498825,73.00130986111111,71.089
8,DJI_0012.JPG,19.149882166666668,73.00146577777778,71.089
9,DJI_0013.JPG,19.14988236111111,73.0016216111111,71.089
10,DJI_0014.JPG,19.14988327777778,73.00177758333334,71.089
11,DJI_0015.JPG,19.14988327777778,73.00193427777778,71.089
12,DJI_0016.JPG,19.149883111111112,73.00209169444445,71.089
13,DJI_0017.JPG,19.149883499999998,73.00224802777778,71.089
14,DJI_0018.JPG,19.149882833333333,73.00240497222222,71.089
15,DJI_0019.JPG,19.149883,73.00256177777777,71.089
16,DJI_0020.JPG,19.14988261111111,73.00271847222223,71.089
17,DJI_0021.JPG,19.149882777777776,73.00287469444444,71.089
18,DJI_0022.JPG,19.149882527777777,73.00303205555555,71.089
19,DJI_0023.JPG,19.149883083333332,73.00318891666667,71.089
20,DJI_0024.JPG,19.149883527777778,73.00334622222222,71.089
21,DJI_0025.JPG,19.14988236111111,73.00350436111111,71.089
22,DJI_0026.JPG,19.149882583333333,73.00366041666666,70.989
23,DJI_0027.JPG,19.1498825,73.00380325,70.989
24,DJI_0028.JPG,19.149880222222222,73.00383791666667,71.089
25,DJI_0029.JPG,19.150158777777776,73.00407541666667,71.189
26,DJI_0030.JPG,19.150147805555555,73.00402525,71.189
27,DJI_0031.JPG,19.150145277777778,73.00389311111111,71.189
28,DJI_0032.JPG,19.150149444444445,73.00372791666666,71.189
29,DJI_0033.JPG,19.150151527777776,73.00357219444444,71.289
30,DJI_0034.JPG,19.150151666666666,73.00342486111111,71.189
31,DJI_0035.JPG,19.150151055555554,73.00327102777777,71.289
32,DJI_0036.JPG,19.150150999999997,73.00311463888889,71.289
33,DJI_0037.JPG,19.150151333333334,73.00295855555555,71.289
34,DJI_0038.JPG,19.15015111111111,73.0028023888889,71.389
35,DJI_0039.JPG,19.15015072222222,73.00264627777777,71.389
36,DJI_0040.JPG,19.15015038888889,73.00248936111112,71.389
37,DJI_0041.JPG,19.15015063888889,73.0023303888889,71.289
38,DJI_0042.JPG,19.15015,73.00217366666666,71.389
39,DJI_0043.JPG,19.150149444444445,73.00201838888889,71.289
40,DJI_0044.JPG,19.15014983333333,73.00186077777778,71.289
41,DJI_0045.JPG,19.15015022222222,73.00170280555555,71.289
42,DJI_0046.JPG,19.150151388888887,73.00154505555555,71.189
43,DJI_0047.JPG,19.150150944444444,73.00138780555555,71.189
44,DJI_0048.JPG,19.150150027777777,73.00123166666667,71.189
45,DJI_0049.JPG,19.150149916666667,73.00107569444444,71.189
46,DJI_0050.JPG,19.150150027777777,73.00091805555556,71.189
47,DJI_0051.JPG,19.150149416666665,73.00076288888889,71.189
48,DJI_0052.JPG,19.15015236111111,73.00068372222222,71.089
49,DJI_0053.JPG,19.150422555555554,73.00077422222222,71.189
50,DJI_0054.JPG,19.15041986111111,73.00090958333334,71.189
51,DJI_0055.JPG,19.150415694444444,73.0012318888889,71.189
52,DJI_0056.JPG,19.15041622222222,73.00138869444444,71.189
53,DJI_0057.JPG,19.150416944444444,73.00154522222222,71.189
54,DJI_0058.JPG,19.150418,73.00185727777777,71.189
55,DJI_0059.JPG,19.150418499999997,73.00201394444444,71.189
56,DJI_0060.JPG,19.150418027777775,73.00217094444444,71.189
57,DJI_0062.JPG,19.150418,73.00264130555556,71.189
58,DJI_0063.JPG,19.150418194444445,73.0027985,71.189
59,DJI_0064.JPG,19.150419055555552,73.00295580555556,71.189
60,DJI_0065.JPG,19.150418888888886,73.00311216666667,71.189
61,DJI_0066.JPG,19.150417944444442,73.00326891666667,71.189
62,DJI_0067.JPG,19.150418138888888,73.00342563888888,71.189
63,DJI_0068.JPG,19.15041847222222,73.00358261111111,71.289
64,DJI_0069.JPG,19.150418277777778,73.0037395,71.189
65,DJI_0070.JPG,19.150418305555554,73.00389694444445,71.289
66,DJI_0071.JPG,19.150418444444444,73.00405405555556,71.189
67,DJI_0072.JPG,19.150419305555555,73.00421211111112,71.189
68,DJI_0073.JPG,19.150416333333332,73.00431458333334,71.189
69,DJI_0074.JPG,19.150444472222222,73.00431794444444,71.289
70,DJI_0075.JPG,19.150701583333333,73.004379,71.389
71,DJI_0076.JPG,19.150690805555556,73.00433672222222,71.389
72,DJI_0077.JPG,19.150684444444444,73.0042095,71.389
73,DJI_0078.JPG,19.15068536111111,73.00404938888889,71.389
74,DJI_0079.JPG,19.150686305555553,73.00388702777778,71.389
75,DJI_0080.JPG,19.15068708333333,73.00373016666667,71.289
76,DJI_0081.JPG,19.15068683333333,73.00357463888889,71.289
77,DJI_0082.JPG,19.150686333333333,73.00341841666666,71.289
78,DJI_0083.JPG,19.150686527777776,73.00326236111111,71.289
79,DJI_0084.JPG,19.150685527777778,73.00310533333334,71.289
80,DJI_0085.JPG,19.150686,73.00294858333334,71.289
81,DJI_0086.JPG,19.150686027777777,73.0027918611111,71.289
82,DJI_0087.JPG,19.15068661111111,73.00263430555556,71.289
83,DJI_0088.JPG,19.150686722222222,73.00247694444444,71.289
84,DJI_0089.JPG,19.150686694444442,73.00232080555556,71.289
85,DJI_0090.JPG,19.150686722222222,73.00216372222222,71.289
86,DJI_0091.JPG,19.150686527777776,73.00200658333333,71.289
87,DJI_0092.JPG,19.150686694444442,73.00185094444444,71.289
88,DJI_0093.JPG,19.150686694444442,73.0016935,71.289
89,DJI_0094.JPG,19.15068625,73.00153519444444,71.289
90,DJI_0095.JPG,19.150686583333332,73.00137836111111,71.289
91,DJI_0096.JPG,19.150686055555553,73.00122125,71.189
92,DJI_0097.JPG,19.15068625,73.00106486111112,71.189
93,DJI_0098.JPG,19.150685694444444,73.00090830555555,71.189
94,DJI_0099.JPG,19.150686166666667,73.00074719444444,71.089
95,DJI_0100.JPG,19.150689333333332,73.00069222222223,71.189
96,DJI_0101.JPG,19.150964277777778,73.00071986111111,71.389
97,DJI_0102.JPG,19.150960944444442,73.0007543888889,71.189
98,DJI_0103.JPG,19.150954749999997,73.00086872222222,71.289
99,DJI_0104.JPG,19.150952999999998,73.00103236111111,71.189
100,DJI_0105.JPG,19.15095197222222,73.00119302777777,71.189
101,DJI_0106.JPG,19.150952,73.00134547222223,71.189
102,DJI_0107.JPG,19.150952722222222,73.00150216666667,71.189
103,DJI_0108.JPG,19.150953277777777,73.00165844444444,71.289
104,DJI_0109.JPG,19.150954249999998,73.00181497222222,71.289
105,DJI_0110.JPG,19.150954416666664,73.00197222222222,71.289
106,DJI_0111.JPG,19.15095536111111,73.00212827777777,71.289
107,DJI_0112.JPG,19.150955027777776,73.00228502777777,71.289
108,DJI_0113.JPG,19.150954777777777,73.00244208333334,71.289
109,DJI_0114.JPG,19.150954749999997,73.00259891666667,71.289
110,DJI_0115.JPG,19.15095472222222,73.00275563888889,71.289
111,DJI_0116.JPG,19.15095472222222,73.00291266666666,71.289
112,DJI_0117.JPG,19.150954638888887,73.00306888888889,71.289
113,DJI_0118.JPG,19.150954555555554,73.00322633333333,71.289
114,DJI_0119.JPG,19.150954944444443,73.00338386111112,71.389
115,DJI_0120.JPG,19.150955,73.00354022222223,71.389
116,DJI_0121.JPG,19.150954694444444,73.00369733333333,71.389
117,DJI_0122.JPG,19.150954833333333,73.00385436111111,71.389
118,DJI_0123.JPG,19.15095497222222,73.00401122222222,71.289
119,DJI_0124.JPG,19.150954694444444,73.00416880555555,71.289
120,DJI_0125.JPG,19.15095411111111,73.00432538888889,71.289
121,DJI_0126.JPG,19.150952944444445,73.00444052777777,71.289
122,DJI_0127.JPG,19.151234694444444,73.00449755555556,71.489
123,DJI_0128.JPG,19.15122925,73.004465,71.489
124,DJI_0129.JPG,19.151221666666665,73.00434575,71.389
125,DJI_0130.JPG,19.151221083333333,73.00418194444444,71.489
126,DJI_0131.JPG,19.15122172222222,73.00402075,71.389
127,DJI_0132.JPG,19.151221888888887,73.00386719444444,71.489
128,DJI_0133.JPG,19.15122158333333,73.00371155555555,71.389
129,DJI_0134.JPG,19.15122086111111,73.00355597222222,71.489
130,DJI_0135.JPG,19.151221138888886,73.0033985,71.389
131,DJI_0136.JPG,19.151221611111108,73.00324180555556,71.389
132,DJI_0137.JPG,19.151221194444442,73.00308561111112,71.389
133,DJI_0138.JPG,19.151220944444443,73.00292941666666,71.389
134,DJI_0139.JPG,19.15122097222222,73.00277202777778,71.489
135,DJI_0140.JPG,19.151221222222222,73.00261413888889,71.389
136,DJI_0141.JPG,19.15122138888889,73.00245822222222,71.389
137,DJI_0142.JPG,19.151221472222222,73.00230108333334,71.389
138,DJI_0143.JPG,19.151222277777777,73.00214452777777,71.489
139,DJI_0144.JPG,19.151222527777776,73.0019871388889,71.389
140,DJI_0145.JPG,19.151222583333332,73.00183041666666,71.389
141,DJI_0146.JPG,19.15122222222222,73.00167297222222,71.389
142,DJI_0147.JPG,19.15122236111111,73.001516,71.389
143,DJI_0148.JPG,19.15122222222222,73.00135944444445,71.389
144,DJI_0149.JPG,19.151222833333332,73.00120294444444,71.389
145,DJI_0150.JPG,19.151223027777775,73.00104497222222,71.389
146,DJI_0151.JPG,19.151222722222222,73.00088744444444,71.389
147,DJI_0152.JPG,19.151223277777778,73.00074119444444,71.189
148,DJI_0153.JPG,19.15122372222222,73.000707,71.289
149,DJI_0154.JPG,19.15150522222222,73.00072916666667,71.489
150,DJI_0155.JPG,19.151495277777776,73.00077430555555,71.389
151,DJI_0156.JPG,19.151490277777775,73.00090005555556,71.389
152,DJI_0157.JPG,19.15148883333333,73.00106438888889,71.289
153,DJI_0158.JPG,19.15148888888889,73.00122425,71.389
154,DJI_0159.JPG,19.151489166666664,73.00138105555556,71.389
155,DJI_0160.JPG,19.151488777777775,73.00153702777777,71.389
156,DJI_0161.JPG,19.15148933333333,73.00169277777778,71.389
157,DJI_0162.JPG,19.151489444444444,73.00184922222222,71.389
158,DJI_0163.JPG,19.151489777777776,73.00200611111111,71.389
159,DJI_0164.JPG,19.151489638888886,73.00216363888889,71.389
160,DJI_0165.JPG,19.15148961111111,73.00231902777777,71.389
161,DJI_0166.JPG,19.15149025,73.00247566666667,71.489
162,DJI_0167.JPG,19.151489916666666,73.00263269444444,71.489
163,DJI_0168.JPG,19.15148986111111,73.00278930555555,71.389
164,DJI_0169.JPG,19.151490277777775,73.00294608333333,71.389
165,DJI_0170.JPG,19.151490166666665,73.00310341666666,71.389
166,DJI_0171.JPG,19.151490027777776,73.00325963888889,71.389
167,DJI_0172.JPG,19.15149013888889,73.00341672222223,71.389
168,DJI_0173.JPG,19.151490444444445,73.00357402777777,71.489
169,DJI_0174.JPG,19.151489972222222,73.00373055555555,71.489
170,DJI_0175.JPG,19.151490055555556,73.0038885,71.389
171,DJI_0176.JPG,19.15149033333333,73.00404544444444,71.389
172,DJI_0177.JPG,19.15149033333333,73.00420266666667,71.389
173,DJI_0178.JPG,19.151490027777776,73.00435902777778,71.489
174,DJI_0179.JPG,19.15149058333333,73.00451183333334,71.389
175,DJI_0180.JPG,19.151490555555554,73.00457444444444,71.489
176,DJI_0181.JPG,19.15175888888889,73.00454075,71.489
177,DJI_0182.JPG,19.151755527777777,73.00439244444445,71.589
178,DJI_0183.JPG,19.15175647222222,73.00422716666667,71.489
179,DJI_0184.JPG,19.15175763888889,73.00407566666667,71.489
180,DJI_0185.JPG,19.151757999999997,73.003926,71.589
181,DJI_0186.JPG,19.151758055555554,73.00377019444444,71.589
182,DJI_0187.JPG,19.151757805555555,73.00361397222223,71.589
183,DJI_0188.JPG,19.151757055555553,73.00345813888889,71.589
184,DJI_0189.JPG,19.151757749999998,73.00330058333333,71.589
185,DJI_0190.JPG,19.15175822222222,73.00314338888889,71.589
186,DJI_0191.JPG,19.151758194444444,73.00298619444445,71.589
187,DJI_0192.JPG,19.15175783333333,73.0028303888889,71.589
188,DJI_0193.JPG,19.151758027777777,73.0026736388889,71.489
189,DJI_0194.JPG,19.151758333333333,73.0025161111111,71.589
190,DJI_0195.JPG,19.151758638888886,73.00235938888889,71.589
191,DJI_0196.JPG,19.151757305555556,73.00220233333333,71.589
192,DJI_0197.JPG,19.151757333333332,73.00204513888889,71.489
193,DJI_0198.JPG,19.15175772222222,73.00188833333333,71.489
194,DJI_0199.JPG,19.151759194444445,73.00173,71.489
195,DJI_0200.JPG,19.15175888888889,73.00157216666666,71.489
196,DJI_0201.JPG,19.151759055555555,73.00141588888889,71.489
197,DJI_0202.JPG,19.151759499999997,73.0012585,71.389
198,DJI_0203.JPG,19.151759194444445,73.00110169444444,71.389
199,DJI_0204.JPG,19.15175875,73.00094497222223,71.389
200,DJI_0205.JPG,19.151758027777777,73.00079102777778,71.289
201,DJI_0206.JPG,19.151757999999997,73.00071280555555,71.389
202,DJI_0207.JPG,19.152043444444445,73.00073813888889,71.589
203,DJI_0208.JPG,19.152030999999997,73.00079866666667,71.589
204,DJI_0209.JPG,19.152026305555555,73.00094058333333,71.489
205,DJI_0210.JPG,19.152025194444445,73.00110730555555,71.389
206,DJI_0211.JPG,19.152024555555553,73.0012606111111,71.389
207,DJI_0212.JPG,19.152025111111108,73.00141475,71.389
208,DJI_0213.JPG,19.152025,73.00156972222223,71.389
209,DJI_0214.JPG,19.15202475,73.00172655555555,71.489
210,DJI_0215.JPG,19.152025,73.00188244444445,71.489
211,DJI_0216.JPG,19.152025777777776,73.00203880555556,71.589
212,DJI_0217.JPG,19.152025944444443,73.0021956111111,71.589
213,DJI_0218.JPG,19.152026027777776,73.00235302777777,71.589
214,DJI_0219.JPG,19.15202597222222,73.00250916666667,71.589
215,DJI_0220.JPG,19.152025888888886,73.00266586111111,71.589
216,DJI_0221.JPG,19.152025555555554,73.00282308333334,71.589
217,DJI_0222.JPG,19.15202522222222,73.00298005555555,71.589
218,DJI_0223.JPG,19.152025194444445,73.00313719444445,71.589
219,DJI_0224.JPG,19.152025944444443,73.00329455555556,71.589
220,DJI_0225.JPG,19.152026277777775,73.00345119444444,71.589
221,DJI_0226.JPG,19.15202597222222,73.00360775,71.589
222,DJI_0227.JPG,19.15202558333333,73.00376452777778,71.689
223,DJI_0228.JPG,19.152026083333332,73.00392127777778,71.689
224,DJI_0229.JPG,19.15202672222222,73.00407880555555,71.589
225,DJI_0230.JPG,19.15202611111111,73.00423613888888,71.589
226,DJI_0231.JPG,19.15202625,73.00439275,71.589
227,DJI_0232.JPG,19.15202611111111,73.00455027777778,71.589
228,DJI_0233.JPG,19.15202575,73.004677,71.589
229,DJI_0234.JPG,19.15230258333333,73.00471297222222,71.689
230,DJI_0235.JPG,19.152293333333333,73.00452552777777,71.689
231,DJI_0236.JPG,19.152292805555554,73.00435941666667,71.689
232,DJI_0237.JPG,19.152293083333333,73.00420163888889,71.689
233,DJI_0238.JPG,19.152293055555553,73.00405027777778,71.689
234,DJI_0239.JPG,19.152292916666664,73.00389422222223,71.689
235,DJI_0240.JPG,19.152292166666665,73.00373747222223,71.689
236,DJI_0241.JPG,19.15229211111111,73.00358122222222,71.689
237,DJI_0242.JPG,19.152293305555553,73.00342405555556,71.789
238,DJI_0243.JPG,19.152293027777777,73.00326591666666,71.689
239,DJI_0244.JPG,19.15229272222222,73.00310797222222,71.589
240,DJI_0245.JPG,19.15229433333333,73.00295113888889,71.589
241,DJI_0246.JPG,19.15229475,73.00279461111111,71.589
242,DJI_0247.JPG,19.15229461111111,73.00263741666667,71.589
243,DJI_0248.JPG,19.15229547222222,73.00248219444444,71.589
244,DJI_0249.JPG,19.152295055555555,73.00232427777777,71.589
245,DJI_0250.JPG,19.152294444444443,73.002167,71.589
246,DJI_0251.JPG,19.152293555555556,73.00201019444444,71.589
247,DJI_0252.JPG,19.15229361111111,73.00185311111112,71.589
248,DJI_0253.JPG,19.152293333333333,73.00169605555556,71.489
249,DJI_0254.JPG,19.152293166666666,73.00153961111111,71.589
250,DJI_0255.JPG,19.1522935,73.00138272222222,71.589
251,DJI_0256.JPG,19.152293666666665,73.00122602777778,71.589
252,DJI_0257.JPG,19.152293916666665,73.00106977777777,71.589
253,DJI_0258.JPG,19.152293999999998,73.00091227777777,71.589
254,DJI_0259.JPG,19.15229397222222,73.00076505555556,71.489
255,DJI_0260.JPG,19.152575749999997,73.0007325,71.689
256,DJI_0261.JPG,19.152567055555554,73.00077283333333,71.589
257,DJI_0262.JPG,19.15256122222222,73.00089752777778,71.589
258,DJI_0263.JPG,19.152560166666664,73.00106380555556,71.589
259,DJI_0264.JPG,19.15256022222222,73.00122108333333,71.589
260,DJI_0265.JPG,19.152560166666664,73.0013736388889,71.589
261,DJI_0266.JPG,19.15256111111111,73.00152997222222,71.589
262,DJI_0267.JPG,19.15256158333333,73.00168602777778,71.589
263,DJI_0268.JPG,19.15256211111111,73.0018435,71.589
264,DJI_0269.JPG,19.152561777777777,73.00199994444445,71.589
265,DJI_0270.JPG,19.15256175,73.00215622222223,71.589
266,DJI_0271.JPG,19.152562,73.00231305555556,71.589
267,DJI_0272.JPG,19.152561027777775,73.00246958333334,71.589
268,DJI_0273.JPG,19.15256161111111,73.00262680555555,71.589
269,DJI_0274.JPG,19.15256086111111,73.00293961111112,71.589
270,DJI_0275.JPG,19.15256197222222,73.00309711111112,71.589
271,DJI_0276.JPG,19.15256175,73.003254,71.589
272,DJI_0277.JPG,19.152561666666664,73.00341069444444,71.689
273,DJI_0278.JPG,19.152560944444442,73.00356733333334,71.689
274,DJI_0279.JPG,19.152560972222222,73.003725,71.689
275,DJI_0280.JPG,19.152560777777776,73.00388172222222,71.789
276,DJI_0281.JPG,19.1525605,73.00403730555556,71.789
277,DJI_0282.JPG,19.152560777777776,73.00419491666666,71.789
278,DJI_0283.JPG,19.15256086111111,73.00435186111112,71.789
279,DJI_0284.JPG,19.152561444444444,73.00450983333333,71.689
280,DJI_0285.JPG,19.152561888888886,73.00466741666666,71.789
281,DJI_0286.JPG,19.15256088888889,73.00479597222223,71.789
282,DJI_0287.JPG,19.152560666666666,73.004817,71.789
283,DJI_0288.JPG,19.152843916666665,73.00485913888889,71.889
284,DJI_0289.JPG,19.152831944444443,73.004796,71.789
285,DJI_0290.JPG,19.152827499999997,73.00465547222223,71.789
286,DJI_0291.JPG,19.152827277777778,73.00448958333334,71.789
287,DJI_0292.JPG,19.152828027777776,73.00433213888888,71.789
288,DJI_0293.JPG,19.15282836111111,73.00418313888889,71.789
289,DJI_0294.JPG,19.152829138888887,73.00402597222222,71.689
290,DJI_0295.JPG,19.152829555555556,73.00386894444445,71.689
291,DJI_0296.JPG,19.15282925,73.00371313888888,71.789
292,DJI_0297.JPG,19.152828888888887,73.00355891666666,71.789
293,DJI_0298.JPG,19.152829305555553,73.00340202777778,71.789
294,DJI_0299.JPG,19.15283036111111,73.00324461111111,71.789
295,DJI_0300.JPG,19.15283061111111,73.00308686111111,71.789
296,DJI_0301.JPG,19.152830888888886,73.00293041666667,71.789
297,DJI_0302.JPG,19.15282997222222,73.0027745,71.889
298,DJI_0303.JPG,19.152829444444443,73.00261819444444,71.889
299,DJI_0304.JPG,19.152829666666666,73.00246091666666,71.889
300,DJI_0305.JPG,19.15282988888889,73.00230444444445,71.889
