,Image Location,Latitude,Longitude,Altitude
301,DJI_0306.JPG,19.152829999999998,73.00214630555556,71.889
302,DJI_0307.JPG,19.152829833333332,73.00198941666666,71.889
303,DJI_0308.JPG,19.152829916666665,73.00183338888888,71.789
304,DJI_0309.JPG,19.152830388888887,73.00167547222222,71.789
305,DJI_0310.JPG,19.15283008333333,73.00151919444444,71.889
306,DJI_0311.JPG,19.152830555555553,73.00136155555556,71.889
307,DJI_0312.JPG,19.15283008333333,73.00120402777777,71.889
308,DJI_0313.JPG,19.152830388888887,73.00104841666666,71.789
309,DJI_0314.JPG,19.152830277777777,73.0008925,71.889
310,DJI_0315.JPG,19.15282994444444,73.00074275,71.689
311,DJI_0316.JPG,19.152829666666666,73.00070188888888,71.689
312,DJI_0317.JPG,19.153111388888888,73.00068683333333,71.789
313,DJI_0318.JPG,19.15310275,73.00072358333334,71.689
314,DJI_0319.JPG,19.15309588888889,73.0008446111111,71.789
315,DJI_0320.JPG,19.15309597222222,73.0010083611111,71.689
316,DJI_0321.JPG,19.15309597222222,73.00116825,71.689
317,DJI_0322.JPG,19.153096388888887,73.001324,71.689
318,DJI_0323.JPG,19.15309672222222,73.00148094444444,71.689
319,DJI_0324.JPG,19.15309661111111,73.00163616666667,71.689
320,DJI_0325.JPG,19.153096944444442,73.00179347222222,71.789
321,DJI_0326.JPG,19.15309747222222,73.001949,71.789
322,DJI_0327.JPG,19.15309713888889,73.0021053611111,71.789
323,DJI_0328.JPG,19.153096888888886,73.0022626111111,71.789
324,DJI_0329.JPG,19.15309672222222,73.00241952777777,71.789
325,DJI_0330.JPG,19.153096972222222,73.00257680555555,71.789
326,DJI_0331.JPG,19.153096916666666,73.00273336111111,71.789
327,DJI_0332.JPG,19.15309675,73.00289097222222,71.689
328,DJI_0333.JPG,19.15309686111111,73.0030475,71.789
329,DJI_0334.JPG,19.153097055555556,73.00320436111112,71.689
330,DJI_0335.JPG,19.153097388888888,73.00336188888889,71.789
331,DJI_0336.JPG,19.153097749999997,73.00351891666666,71.689
332,DJI_0337.JPG,19.153097555555554,73.0036761111111,71.789
333,DJI_0338.JPG,19.153096972222222,73.00383155555555,71.789
334,DJI_0339.JPG,19.153097083333332,73.00398877777778,71.889
335,DJI_0340.JPG,19.153097305555555,73.00414577777778,71.889
336,DJI_0341.JPG,19.153096972222222,73.00430336111111,71.889
337,DJI_0342.JPG,19.153096694444443,73.00446047222222,71.789
338,DJI_0343.JPG,19.15309647222222,73.00461736111112,71.789
339,DJI_0344.JPG,19.153096694444443,73.00477441666666,71.789
340,DJI_0345.JPG,19.153095805555555,73.00491033333333,71.789
341,DJI_0346.JPG,19.153096194444444,73.00493619444444,71.789
342,DJI_0347.JPG,19.153381805555554,73.00498069444444,71.889
343,DJI_0348.JPG,19.15337011111111,73.00492325,71.889
344,DJI_0349.JPG,19.153365666666666,73.00478680555555,71.989
345,DJI_0350.JPG,19.153365638888886,73.00462230555556,71.989
346,DJI_0351.JPG,19.15336425,73.00446477777778,71.989
347,DJI_0352.JPG,19.15336333333333,73.00430769444445,71.989
348,DJI_0353.JPG,19.153364194444443,73.00415266666667,71.989
349,DJI_0354.JPG,19.153364888888888,73.00399391666667,71.889
350,DJI_0355.JPG,19.153365194444444,73.00383677777778,71.889
351,DJI_0356.JPG,19.153365555555553,73.00368030555556,71.889
352,DJI_0357.JPG,19.153365305555553,73.00352327777777,71.889
353,DJI_0358.JPG,19.153365777777775,73.00336783333333,71.889
354,DJI_0359.JPG,19.153365555555553,73.00321138888889,71.889
355,DJI_0360.JPG,19.15336525,73.00305402777778,71.889
356,DJI_0361.JPG,19.15336508333333,73.00289694444444,71.889
357,DJI_0362.JPG,19.153364999999997,73.00274008333334,71.789
358,DJI_0363.JPG,19.153365333333333,73.00258397222223,71.889
359,DJI_0364.JPG,19.153367,73.00242788888889,71.889
360,DJI_0365.JPG,19.153366249999998,73.00226955555556,71.889
361,DJI_0366.JPG,19.153365444444443,73.00211225,71.889
362,DJI_0367.JPG,19.15336469444444,73.00195452777778,71.789
363,DJI_0368.JPG,19.153364916666664,73.00179836111111,71.789
364,DJI_0369.JPG,19.15336313888889,73.00164125,71.889
365,DJI_0370.JPG,19.153364527777775,73.00148275,71.789
366,DJI_0371.JPG,19.15336483333333,73.00132802777777,71.789
367,DJI_0372.JPG,19.153364666666665,73.00116997222223,71.889
368,DJI_0373.JPG,19.153364444444442,73.00101380555556,71.789
369,DJI_0374.JPG,19.153364305555556,73.00085558333333,71.789
370,DJI_0375.JPG,19.153365277777777,73.00070277777778,71.689
371,DJI_0376.JPG,19.153365416666666,73.0006418611111,71.789
372,DJI_0378.JPG,19.153633222222222,73.00078013888889,71.789
373,DJI_0379.JPG,19.15363086111111,73.00102675,71.789
374,DJI_0380.JPG,19.153630416666665,73.00117397222222,71.889
375,DJI_0381.JPG,19.153631833333332,73.00132544444445,71.889
376,DJI_0382.JPG,19.15363338888889,73.00148188888889,71.889
377,DJI_0383.JPG,19.15363358333333,73.00156061111112,71.989
378,DJI_0384.JPG,19.153633055555556,73.00179491666667,71.889
379,DJI_0385.JPG,19.153632499999997,73.00195194444444,71.889
380,DJI_0386.JPG,19.153632777777776,73.00210758333333,71.989
381,DJI_0387.JPG,19.153633194444442,73.00226658333334,71.889
382,DJI_0388.JPG,19.153633749999997,73.00242288888889,71.889
383,DJI_0389.JPG,19.15363333333333,73.00257905555556,71.889
384,DJI_0390.JPG,19.153633416666665,73.00273608333333,71.989
385,DJI_0391.JPG,19.15363313888889,73.00289241666667,71.989
386,DJI_0392.JPG,19.153633194444442,73.00304936111111,71.989
387,DJI_0393.JPG,19.15363313888889,73.00320636111111,71.989
388,DJI_0394.JPG,19.15363411111111,73.00336422222222,71.989
389,DJI_0395.JPG,19.153634055555553,73.00344180555555,71.989
390,DJI_0396.JPG,19.153633555555555,73.00367738888889,71.989
391,DJI_0397.JPG,19.153634138888886,73.0038345,72.089
392,DJI_0398.JPG,19.15363372222222,73.00399041666667,72.089
393,DJI_0399.JPG,19.153633888888887,73.00414794444444,71.989
394,DJI_0400.JPG,19.153633416666665,73.00430480555555,71.989
395,DJI_0401.JPG,19.15363361111111,73.00446158333334,71.989
396,DJI_0402.JPG,19.153633416666665,73.00454011111111,71.989
397,DJI_0403.JPG,19.153633027777776,73.00469705555555,71.989
398,DJI_0404.JPG,19.153632833333333,73.00485455555555,71.989
399,DJI_0405.JPG,19.153633027777776,73.00504725,71.989
400,DJI_0406.JPG,19.153633027777776,73.00504725,71.989
401,DJI_0407.JPG,19.153912833333333,73.00510172222222,72.089
402,DJI_0408.JPG,19.153908638888886,73.00506619444444,72.089
403,DJI_0409.JPG,19.15390213888889,73.00494869444445,72.089
404,DJI_0410.JPG,19.153901027777778,73.00478561111112,72.089
405,DJI_0411.JPG,19.153900305555553,73.00462436111111,72.089
406,DJI_0412.JPG,19.1539005,73.00446713888888,71.989
407,DJI_0413.JPG,19.1539005,73.00431247222222,71.989
408,DJI_0414.JPG,19.153900583333332,73.00415694444445,71.989
409,DJI_0415.JPG,19.153900333333333,73.00399969444445,71.989
410,DJI_0416.JPG,19.15389961111111,73.00384294444444,71.989
411,DJI_0417.JPG,19.153899277777775,73.00368713888889,72.089
412,DJI_0418.JPG,19.153899749999997,73.00352997222222,72.089
413,DJI_0419.JPG,19.153900138888886,73.00337286111112,72.089
414,DJI_0420.JPG,19.15390011111111,73.00321683333334,71.989
415,DJI_0421.JPG,19.153899777777777,73.003059,71.989
416,DJI_0422.JPG,19.153900666666665,73.00290147222222,71.989
417,DJI_0423.JPG,19.153901694444443,73.00274586111111,71.989
418,DJI_0424.JPG,19.15390172222222,73.00258869444444,71.989
419,DJI_0425.JPG,19.15390063888889,73.00243152777777,71.989
420,DJI_0426.JPG,19.153900527777775,73.00227569444445,71.989
421,DJI_0427.JPG,19.15390072222222,73.00211727777777,71.989
422,DJI_0428.JPG,19.153901138888887,73.00195955555556,71.989
423,DJI_0429.JPG,19.153901055555554,73.00180172222223,71.989
424,DJI_0430.JPG,19.153901944444442,73.00164586111111,71.989
425,DJI_0431.JPG,19.153902833333333,73.001491,72.089
426,DJI_0432.JPG,19.15390108333333,73.0013331388889,71.989
427,DJI_0433.JPG,19.15390161111111,73.00117516666667,71.989
428,DJI_0434.JPG,19.15390222222222,73.0010196111111,72.089
429,DJI_0435.JPG,19.153901416666667,73.00086361111111,72.189
430,DJI_0436.JPG,19.153900583333332,73.00070486111112,72.089
431,DJI_0437.JPG,19.153900583333332,73.00059702777777,71.889
432,DJI_0438.JPG,19.154183805555554,73.00058569444444,71.989
433,DJI_0439.JPG,19.15417363888889,73.00062516666667,71.889
434,DJI_0440.JPG,19.154167166666664,73.00074855555556,71.989
435,DJI_0441.JPG,19.154167138888887,73.00091519444445,71.989
436,DJI_0442.JPG,19.154167333333334,73.00106908333333,71.889
437,DJI_0443.JPG,19.154167138888887,73.00121430555555,71.889
438,DJI_0444.JPG,19.15416772222222,73.00136991666666,71.989
439,DJI_0445.JPG,19.154168305555554,73.00152636111112,71.989
440,DJI_0446.JPG,19.154168944444443,73.0016826388889,71.989
441,DJI_0447.JPG,19.15416858333333,73.00183952777778,72.089
442,DJI_0448.JPG,19.154168833333333,73.00199580555555,72.089
443,DJI_0449.JPG,19.154169027777776,73.00215216666666,71.989
444,DJI_0450.JPG,19.154167972222222,73.00231022222222,71.989
445,DJI_0451.JPG,19.154167277777777,73.00246591666667,71.989
446,DJI_0453.JPG,19.15416925,73.00278022222223,71.989
447,DJI_0454.JPG,19.154168638888887,73.00293755555556,71.989
448,DJI_0455.JPG,19.154168166666665,73.00309511111111,71.989
449,DJI_0456.JPG,19.154167694444443,73.00325094444445,72.089
450,DJI_0457.JPG,19.154168638888887,73.00340772222222,71.989
451,DJI_0458.JPG,19.1541695,73.00356447222222,72.089
452,DJI_0459.JPG,19.154168555555554,73.00372336111111,71.989
453,DJI_0460.JPG,19.15416875,73.00387847222223,72.089
454,DJI_0461.JPG,19.154168694444444,73.0040355,72.089
455,DJI_0462.JPG,19.154168777777777,73.00419205555555,72.089
456,DJI_0463.JPG,19.154168305555554,73.00434966666667,71.989
457,DJI_0464.JPG,19.154167333333334,73.0045065,71.989
458,DJI_0465.JPG,19.15416788888889,73.00466363888889,72.089
459,DJI_0466.JPG,19.154169055555553,73.00482075,72.089
460,DJI_0467.JPG,19.154168944444443,73.00497852777778,71.989
461,DJI_0468.JPG,19.15416858333333,73.00512902777778,71.989
462,DJI_0469.JPG,19.154168388888888,73.00516927777778,71.989
463,DJI_0470.JPG,19.154446416666666,73.00522266666667,72.289
464,DJI_0471.JPG,19.154442638888888,73.00518722222222,72.189
465,DJI_0472.JPG,19.154436722222222,73.00507183333333,72.289
466,DJI_0473.JPG,19.154435416666665,73.00490875,72.189
467,DJI_0474.JPG,19.15443525,73.00474794444445,72.189
468,DJI_0475.JPG,19.154435638888888,73.0045923888889,72.189
469,DJI_0476.JPG,19.154436416666666,73.00443666666666,72.189
470,DJI_0477.JPG,19.154436194444443,73.00428061111111,72.189
471,DJI_0478.JPG,19.154436166666667,73.00412394444444,72.189
472,DJI_0479.JPG,19.154436166666667,73.00396766666667,72.189
473,DJI_0480.JPG,19.154437138888888,73.00381041666667,72.189
474,DJI_0481.JPG,19.154437444444444,73.00365219444444,72.189
475,DJI_0482.JPG,19.154437166666664,73.00349530555556,72.089
476,DJI_0483.JPG,19.154436916666665,73.003338,72.089
477,DJI_0484.JPG,19.15443697222222,73.00318175,71.989
478,DJI_0485.JPG,19.154436527777776,73.0030255,72.089
479,DJI_0486.JPG,19.15443708333333,73.00286922222222,72.089
480,DJI_0487.JPG,19.15443663888889,73.00271277777777,72.189
481,DJI_0488.JPG,19.154436277777776,73.00255661111112,72.189
482,DJI_0489.JPG,19.154437027777778,73.0023995,72.189
483,DJI_0490.JPG,19.154436027777777,73.00224325,72.189
484,DJI_0491.JPG,19.154435999999997,73.00208686111111,72.189
485,DJI_0492.JPG,19.154436194444443,73.00192919444444,72.289
486,DJI_0493.JPG,19.154436416666666,73.0017721388889,72.189
487,DJI_0494.JPG,19.15443663888889,73.0016158611111,72.289
488,DJI_0495.JPG,19.154436666666665,73.00145833333333,72.289
489,DJI_0496.JPG,19.154436527777776,73.00130030555556,72.189
490,DJI_0497.JPG,19.15443622222222,73.00114366666666,72.189
491,DJI_0498.JPG,19.15443647222222,73.00098661111112,72.189
492,DJI_0499.JPG,19.154436861111108,73.00082938888889,72.189
493,DJI_0500.JPG,19.15443675,73.00067138888889,72.089
494,DJI_0501.JPG,19.15443636111111,73.00055194444444,71.889
495,DJI_0502.JPG,19.154717416666664,73.00053527777777,72.089
496,DJI_0503.JPG,19.154710583333333,73.0005691111111,72.089
497,DJI_0504.JPG,19.154703527777777,73.00068894444445,72.189
498,DJI_0505.JPG,19.154702527777776,73.00085422222222,72.089
499,DJI_0506.JPG,19.15470347222222,73.00101158333334,72.089
500,DJI_0507.JPG,19.15470375,73.00116411111111,72.089
501,DJI_0508.JPG,19.154703777777776,73.00132169444444,72.189
502,DJI_0509.JPG,19.154703777777776,73.00147730555555,72.189
503,DJI_0510.JPG,19.154703916666666,73.00163363888889,72.189
504,DJI_0511.JPG,19.15470413888889,73.00178997222223,72.189
505,DJI_0512.JPG,19.154704249999998,73.0019468888889,72.289
506,DJI_0513.JPG,19.154704666666664,73.00210352777778,72.289
507,DJI_0514.JPG,19.15470436111111,73.00226002777778,72.189
508,DJI_0515.JPG,19.15470419444444,73.00241708333333,72.189
509,DJI_0516.JPG,19.15470422222222,73.00257302777777,72.189
510,DJI_0517.JPG,19.15470447222222,73.00273063888889,72.189
511,DJI_0518.JPG,19.154704499999998,73.002888,72.189
512,DJI_0519.JPG,19.154704666666664,73.00304422222223,72.189
513,DJI_0520.JPG,19.154704805555554,73.0032015,72.189
514,DJI_0521.JPG,19.154704694444444,73.00335883333334,72.189
515,DJI_0522.JPG,19.15470538888889,73.00351627777778,72.289
516,DJI_0523.JPG,19.154704694444444,73.00367333333334,72.189
517,DJI_0524.JPG,19.154704555555554,73.00382936111112,72.189
518,DJI_0525.JPG,19.154704416666664,73.00398630555556,72.189
519,DJI_0526.JPG,19.15470525,73.0041426111111,72.189
520,DJI_0527.JPG,19.15470563888889,73.00429966666667,72.189
521,DJI_0528.JPG,19.15470536111111,73.00445741666667,72.189
522,DJI_0529.JPG,19.154705305555556,73.00461355555555,72.189
523,DJI_0530.JPG,19.15470411111111,73.00477127777778,72.189
524,DJI_0531.JPG,19.154704444444445,73.00492791666667,72.189
525,DJI_0532.JPG,19.154704388888888,73.00508458333333,72.189
526,DJI_0533.JPG,19.15470388888889,73.00523769444445,72.089
527,DJI_0534.JPG,19.154980833333333,73.00531383333333,72.289
528,DJI_0535.JPG,19.154973055555555,73.00512441666666,72.389
529,DJI_0536.JPG,19.154971888888888,73.00495913888889,72.389
530,DJI_0537.JPG,19.154971888888888,73.00480094444444,72.389
531,DJI_0538.JPG,19.154971333333332,73.00464536111112,72.289
532,DJI_0539.JPG,19.154971916666664,73.00448761111112,72.289
533,DJI_0540.JPG,19.154972166666667,73.00425325,72.289
534,DJI_0541.JPG,19.154972138888887,73.00534755555556,72.363
535,DJI_0542.JPG,19.154972388888886,73.0053303611111,72.363
536,DJI_0543.JPG,19.154970944444443,73.00523652777778,72.463
537,DJI_0544.JPG,19.154970888888887,73.00507997222222,72.563
538,DJI_0545.JPG,19.154973,73.00491663888889,72.563
539,DJI_0546.JPG,19.154974055555556,73.0047616388889,72.563
540,DJI_0547.JPG,19.154974194444442,73.00460813888888,72.563
541,DJI_0548.JPG,19.15497386111111,73.00445161111111,72.563
542,DJI_0549.JPG,19.154973916666666,73.00429427777777,72.563
543,DJI_0550.JPG,19.15497361111111,73.00413777777777,72.463
544,DJI_0551.JPG,19.154973666666667,73.00398138888889,72.463
545,DJI_0552.JPG,19.154973944444443,73.00382475,72.463
546,DJI_0553.JPG,19.154974166666666,73.0036685,72.463
547,DJI_0554.JPG,19.15497438888889,73.00351130555555,72.363
548,DJI_0555.JPG,19.15497322222222,73.00335430555556,72.463
549,DJI_0556.JPG,19.154972555555553,73.00319780555556,72.363
550,DJI_0557.JPG,19.154972722222222,73.00304047222222,72.463
551,DJI_0558.JPG,19.154972305555553,73.00288419444445,72.363
552,DJI_0559.JPG,19.154972583333333,73.00272719444445,72.463
553,DJI_0560.JPG,19.154973055555555,73.00257044444444,72.463
554,DJI_0561.JPG,19.154973055555555,73.00241391666667,72.363
555,DJI_0562.JPG,19.15497288888889,73.0022571111111,72.463
556,DJI_0563.JPG,19.154973,73.00209988888889,72.363
557,DJI_0564.JPG,19.154972666666666,73.00194263888889,72.363
558,DJI_0565.JPG,19.154972583333333,73.00178661111111,72.463
559,DJI_0566.JPG,19.154972916666665,73.00162925,72.363
560,DJI_0567.JPG,19.154973055555555,73.00147211111111,72.363
561,DJI_0568.JPG,19.15497297222222,73.00131477777778,72.463
562,DJI_0569.JPG,19.154973055555555,73.00115738888888,72.363
563,DJI_0570.JPG,19.15497322222222,73.00100055555555,72.463
564,DJI_0571.JPG,19.154973027777775,73.00084247222222,72.363
565,DJI_0572.JPG,19.154972805555555,73.00068572222222,72.363
566,DJI_0573.JPG,19.154973694444443,73.00053505555556,72.263
567,DJI_0574.JPG,19.154975,73.0004958611111,72.263
568,DJI_0575.JPG,19.155252666666666,73.00048419444444,72.563
569,DJI_0576.JPG,19.155247499999998,73.00052569444445,72.363
570,DJI_0577.JPG,19.155242527777776,73.00064361111112,72.463
571,DJI_0578.JPG,19.155239888888886,73.00080494444444,72.463
572,DJI_0579.JPG,19.155238277777777,73.000966,72.463
573,DJI_0580.JPG,19.155238583333333,73.00112280555555,72.463
574,DJI_0581.JPG,19.155239194444444,73.00127913888889,72.463
575,DJI_0582.JPG,19.15523997222222,73.001435,72.463
576,DJI_0583.JPG,19.155240555555554,73.00159186111111,72.463
577,DJI_0584.JPG,19.155240916666664,73.00174847222222,72.463
578,DJI_0585.JPG,19.155241055555553,73.001905,72.563
579,DJI_0586.JPG,19.155240944444444,73.00206944444444,72.563
580,DJI_0587.JPG,19.155240888888887,73.00222691666667,72.563
581,DJI_0588.JPG,19.155240805555554,73.00238375,72.563
582,DJI_0589.JPG,19.15524111111111,73.00253977777778,72.563
583,DJI_0590.JPG,19.155241194444443,73.00269727777778,72.463
584,DJI_0591.JPG,19.155241,73.00285383333333,72.563
585,DJI_0592.JPG,19.15524111111111,73.00301105555556,72.563
586,DJI_0593.JPG,19.155241277777776,73.00316777777778,72.563
587,DJI_0594.JPG,19.155241472222222,73.00332394444445,72.463
588,DJI_0595.JPG,19.15524136111111,73.0034815,72.563
589,DJI_0596.JPG,19.15524169444444,73.00364630555555,72.463
590,DJI_0597.JPG,19.155241861111108,73.00380397222222,72.463
591,DJI_0598.JPG,19.15524161111111,73.003961,72.463
592,DJI_0599.JPG,19.15524125,73.00411777777778,72.463
593,DJI_0600.JPG,19.15524136111111,73.00427436111111,72.463
594,DJI_0601.JPG,19.155241555555556,73.00443180555556,72.363
595,DJI_0602.JPG,19.155241555555556,73.00458841666666,72.463
596,DJI_0603.JPG,19.155241416666666,73.00474627777778,72.363
597,DJI_0604.JPG,19.155241416666666,73.0049023611111,72.363
598,DJI_0606.JPG,19.155240527777778,73.00521591666667,72.463
599,DJI_0607.JPG,19.15524044444444,73.00536016666666,72.363
600,DJI_0608.JPG,19.155239583333334,73.00540036111111,72.463
